2024-02-20 19:55:21,190 INFO    StreamThr :78507 [internal.py:wandb_internal():86] W&B internal server running at pid: 78507, started at: 2024-02-20 19:55:21.188523
2024-02-20 19:55:21,191 DEBUG   HandlerThread:78507 [handler.py:handle_request():146] handle_request: status
2024-02-20 19:55:21,192 INFO    WriterThread:78507 [datastore.py:open_for_write():87] open: /Users/sefunmibodun/Documents/Damilola/private-workers/machine_learning_operations/cannabis/wandb/run-20240220_195520-4cdoy8fw/run-4cdoy8fw.wandb
2024-02-20 19:55:21,194 DEBUG   SenderThread:78507 [sender.py:send():382] send: header
2024-02-20 19:55:21,195 DEBUG   SenderThread:78507 [sender.py:send():382] send: run
2024-02-20 19:55:22,060 INFO    SenderThread:78507 [dir_watcher.py:__init__():211] watching files in: /Users/sefunmibodun/Documents/Damilola/private-workers/machine_learning_operations/cannabis/wandb/run-20240220_195520-4cdoy8fw/files
2024-02-20 19:55:22,060 INFO    SenderThread:78507 [sender.py:_start_run_threads():1136] run started: 4cdoy8fw with start time 1708455320.420096
2024-02-20 19:55:22,070 DEBUG   HandlerThread:78507 [handler.py:handle_request():146] handle_request: check_version
2024-02-20 19:55:22,070 DEBUG   SenderThread:78507 [sender.py:send_request():409] send_request: check_version
2024-02-20 19:55:22,967 DEBUG   HandlerThread:78507 [handler.py:handle_request():146] handle_request: run_start
2024-02-20 19:55:22,969 DEBUG   HandlerThread:78507 [system_info.py:__init__():27] System info init
2024-02-20 19:55:22,969 DEBUG   HandlerThread:78507 [system_info.py:__init__():42] System info init done
2024-02-20 19:55:22,969 INFO    HandlerThread:78507 [system_monitor.py:start():194] Starting system monitor
2024-02-20 19:55:22,969 INFO    SystemMonitor:78507 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-02-20 19:55:22,969 INFO    HandlerThread:78507 [system_monitor.py:probe():214] Collecting system info
2024-02-20 19:55:22,969 DEBUG   HandlerThread:78507 [system_info.py:probe():151] Probing system
2024-02-20 19:55:22,969 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started cpu monitoring
2024-02-20 19:55:22,970 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started disk monitoring
2024-02-20 19:55:22,972 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started gpuapple monitoring
2024-02-20 19:55:22,976 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started memory monitoring
2024-02-20 19:55:22,978 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started network monitoring
2024-02-20 19:55:22,979 DEBUG   HandlerThread:78507 [system_info.py:_probe_git():136] Probing git
2024-02-20 19:55:22,997 DEBUG   HandlerThread:78507 [system_info.py:_probe_git():144] Probing git done
2024-02-20 19:55:22,997 DEBUG   HandlerThread:78507 [system_info.py:probe():199] Probing system done
2024-02-20 19:55:22,997 DEBUG   HandlerThread:78507 [system_monitor.py:probe():223] {'os': 'macOS-13.4-arm64-arm-64bit', 'python': '3.11.7', 'heartbeatAt': '2024-02-20T18:55:22.969861', 'startedAt': '2024-02-20T18:55:20.415652', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/sefunmibodun/Documents/Damilola/private-workers/machine_learning_operations/cannabis/./train_prior.py', 'codePathLocal': 'train_prior.py', 'codePath': 'machine_learning_operations/cannabis/train_prior.py', 'git': {'remote': 'https://github.com/Global-Chem/private-workers.git', 'commit': '29d80f783e1349e7ae287ae89e50145a3f309f3b'}, 'email': '69063508+Nickspizza001@users.noreply.github.com', 'root': '/Users/sefunmibodun/Documents/Damilola/private-workers', 'host': 'Sefunmis-MacBook-Air.local', 'username': 'sefunmibodun', 'executable': '/Users/sefunmibodun/anaconda3/envs/dami/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 66.03348159790039}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-02-20 19:55:22,997 INFO    HandlerThread:78507 [system_monitor.py:probe():224] Finished collecting system info
2024-02-20 19:55:22,997 INFO    HandlerThread:78507 [system_monitor.py:probe():227] Publishing system info
2024-02-20 19:55:22,997 DEBUG   HandlerThread:78507 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-02-20 19:55:23,066 INFO    Thread-943:78507 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/sefunmibodun/Documents/Damilola/private-workers/machine_learning_operations/cannabis/wandb/run-20240220_195520-4cdoy8fw/files/conda-environment.yaml
2024-02-20 19:55:27,041 DEBUG   HandlerThread:78507 [system_info.py:_save_conda():220] Saving conda packages done
2024-02-20 19:55:27,042 INFO    HandlerThread:78507 [system_monitor.py:probe():229] Finished publishing system info
