2024-02-20 19:52:54,644 INFO    StreamThr :78507 [internal.py:wandb_internal():86] W&B internal server running at pid: 78507, started at: 2024-02-20 19:52:54.643239
2024-02-20 19:52:54,646 DEBUG   HandlerThread:78507 [handler.py:handle_request():146] handle_request: status
2024-02-20 19:52:54,647 INFO    WriterThread:78507 [datastore.py:open_for_write():87] open: /Users/sefunmibodun/Documents/Damilola/private-workers/machine_learning_operations/cannabis/wandb/run-20240220_195254-i5abrleo/run-i5abrleo.wandb
2024-02-20 19:52:54,649 DEBUG   SenderThread:78507 [sender.py:send():382] send: header
2024-02-20 19:52:54,649 DEBUG   SenderThread:78507 [sender.py:send():382] send: run
2024-02-20 19:52:56,296 INFO    SenderThread:78507 [dir_watcher.py:__init__():211] watching files in: /Users/sefunmibodun/Documents/Damilola/private-workers/machine_learning_operations/cannabis/wandb/run-20240220_195254-i5abrleo/files
2024-02-20 19:52:56,296 INFO    SenderThread:78507 [sender.py:_start_run_threads():1136] run started: i5abrleo with start time 1708455174.220185
2024-02-20 19:52:56,308 DEBUG   HandlerThread:78507 [handler.py:handle_request():146] handle_request: check_version
2024-02-20 19:52:56,308 DEBUG   SenderThread:78507 [sender.py:send_request():409] send_request: check_version
2024-02-20 19:52:57,094 DEBUG   HandlerThread:78507 [handler.py:handle_request():146] handle_request: run_start
2024-02-20 19:52:57,096 DEBUG   HandlerThread:78507 [system_info.py:__init__():27] System info init
2024-02-20 19:52:57,096 DEBUG   HandlerThread:78507 [system_info.py:__init__():42] System info init done
2024-02-20 19:52:57,096 INFO    HandlerThread:78507 [system_monitor.py:start():194] Starting system monitor
2024-02-20 19:52:57,096 INFO    SystemMonitor:78507 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-02-20 19:52:57,096 INFO    HandlerThread:78507 [system_monitor.py:probe():214] Collecting system info
2024-02-20 19:52:57,097 DEBUG   HandlerThread:78507 [system_info.py:probe():151] Probing system
2024-02-20 19:52:57,097 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started cpu monitoring
2024-02-20 19:52:57,097 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started disk monitoring
2024-02-20 19:52:57,100 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started gpuapple monitoring
2024-02-20 19:52:57,104 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started memory monitoring
2024-02-20 19:52:57,106 DEBUG   HandlerThread:78507 [system_info.py:_probe_git():136] Probing git
2024-02-20 19:52:57,107 INFO    SystemMonitor:78507 [interfaces.py:start():190] Started network monitoring
2024-02-20 19:52:57,125 DEBUG   HandlerThread:78507 [system_info.py:_probe_git():144] Probing git done
2024-02-20 19:52:57,125 DEBUG   HandlerThread:78507 [system_info.py:probe():199] Probing system done
